timestamp,event_title,contract_ticker,contract_title,target_time_edt,time_to_expiry_minutes,current_btc_price,strike_price,direction,selected_horizon,market_yes_probability,market_no_probability,model_yes_probability,model_no_probability,yes_edge,no_edge,confidence,recommendation,liquidity_score,bid_ask_spread,mapping_confidence,key_drivers,warnings,rank_score
2026-05-30T21:22:44.266171+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T78799.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,78799.99,above,30m,0.005,0.995,0.1563,0.8437,0.1513,-0.1513,0.3638,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,878, strike $78,800, sigma_h=0.0016, P(above)=0.000. | Above contract: model YES = P(above strike) = 0.156. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model YES probability is 15 percentage points above market YES price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.36 below threshold 0.65,0.0
2026-05-30T21:22:44.266400+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T78699.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,78699.99,above,30m,0.005,0.995,0.1563,0.8437,0.1513,-0.1513,0.3638,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,878, strike $78,700, sigma_h=0.0016, P(above)=0.000. | Above contract: model YES = P(above strike) = 0.156. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model YES probability is 15 percentage points above market YES price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.36 below threshold 0.65,0.0
2026-05-30T21:22:44.266596+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T78599.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,78599.99,above,30m,0.005,0.995,0.1563,0.8437,0.1513,-0.1513,0.3638,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,878, strike $78,600, sigma_h=0.0016, P(above)=0.000. | Above contract: model YES = P(above strike) = 0.156. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model YES probability is 15 percentage points above market YES price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.36 below threshold 0.65,0.0
2026-05-30T21:22:44.266782+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T78499.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,78499.99,above,30m,0.005,0.995,0.1563,0.8437,0.1513,-0.1513,0.3638,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,878, strike $78,500, sigma_h=0.0016, P(above)=0.000. | Above contract: model YES = P(above strike) = 0.156. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model YES probability is 15 percentage points above market YES price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.36 below threshold 0.65,0.0
2026-05-30T21:22:44.266966+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T78399.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,78399.99,above,30m,0.005,0.995,0.1563,0.8437,0.1513,-0.1513,0.3638,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,878, strike $78,400, sigma_h=0.0016, P(above)=0.000. | Above contract: model YES = P(above strike) = 0.156. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model YES probability is 15 percentage points above market YES price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.36 below threshold 0.65,0.0
2026-05-30T21:22:44.267150+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T78299.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,78299.99,above,30m,0.005,0.995,0.1563,0.8437,0.1513,-0.1513,0.3638,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,878, strike $78,300, sigma_h=0.0016, P(above)=0.000. | Above contract: model YES = P(above strike) = 0.156. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model YES probability is 15 percentage points above market YES price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.36 below threshold 0.65,0.0
2026-05-30T21:22:44.267339+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T78199.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,78199.99,above,30m,0.005,0.995,0.1563,0.8437,0.1513,-0.1513,0.3638,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,878, strike $78,200, sigma_h=0.0016, P(above)=0.000. | Above contract: model YES = P(above strike) = 0.156. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model YES probability is 15 percentage points above market YES price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.36 below threshold 0.65,0.0
2026-05-30T21:22:44.267519+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T78099.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,78099.99,above,30m,0.005,0.995,0.1563,0.8437,0.1513,-0.1513,0.3638,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,878, strike $78,100, sigma_h=0.0016, P(above)=0.000. | Above contract: model YES = P(above strike) = 0.156. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model YES probability is 15 percentage points above market YES price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.36 below threshold 0.65,0.0
2026-05-30T21:22:44.267698+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T77999.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,77999.99,above,30m,0.005,0.995,0.1563,0.8437,0.1513,-0.1513,0.3638,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,878, strike $78,000, sigma_h=0.0016, P(above)=0.000. | Above contract: model YES = P(above strike) = 0.156. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model YES probability is 15 percentage points above market YES price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.36 below threshold 0.65,0.0
2026-05-30T21:22:44.267874+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T77899.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,77899.99,above,30m,0.005,0.995,0.1563,0.8437,0.1513,-0.1513,0.3638,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,878, strike $77,900, sigma_h=0.0016, P(above)=0.000. | Above contract: model YES = P(above strike) = 0.156. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model YES probability is 15 percentage points above market YES price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.36 below threshold 0.65,0.0
2026-05-30T21:22:44.268051+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T77799.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,77799.99,above,30m,0.005,0.995,0.1563,0.8437,0.1513,-0.1513,0.3638,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,878, strike $77,800, sigma_h=0.0016, P(above)=0.000. | Above contract: model YES = P(above strike) = 0.156. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model YES probability is 15 percentage points above market YES price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.36 below threshold 0.65,0.0
2026-05-30T21:22:44.268226+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T77699.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,77699.99,above,30m,0.005,0.995,0.1563,0.8437,0.1513,-0.1513,0.3638,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,878, strike $77,700, sigma_h=0.0016, P(above)=0.000. | Above contract: model YES = P(above strike) = 0.156. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model YES probability is 15 percentage points above market YES price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.36 below threshold 0.65,0.0
2026-05-30T21:22:44.268406+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T77599.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,77599.99,above,30m,0.005,0.995,0.1563,0.8437,0.1513,-0.1513,0.3703,NO TRADE,0.6835,0.01,0.75,"Lognormal CDF: spot $73,878, strike $77,600, sigma_h=0.0016, P(above)=0.000. | Above contract: model YES = P(above strike) = 0.156. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model YES probability is 15 percentage points above market YES price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.37 below threshold 0.65,0.0
2026-05-30T21:22:44.268590+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T77499.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,77499.99,above,30m,0.005,0.995,0.1563,0.8437,0.1513,-0.1513,0.3638,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,878, strike $77,500, sigma_h=0.0016, P(above)=0.000. | Above contract: model YES = P(above strike) = 0.156. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model YES probability is 15 percentage points above market YES price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.36 below threshold 0.65,0.0
2026-05-30T21:22:44.268770+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T77399.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,77399.99,above,30m,0.005,0.995,0.1563,0.8437,0.1513,-0.1513,0.3638,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,878, strike $77,400, sigma_h=0.0016, P(above)=0.000. | Above contract: model YES = P(above strike) = 0.156. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model YES probability is 15 percentage points above market YES price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.36 below threshold 0.65,0.0
2026-05-30T21:22:44.268952+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T77299.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,77299.99,above,30m,0.005,0.995,0.1563,0.8437,0.1513,-0.1513,0.3638,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,878, strike $77,300, sigma_h=0.0016, P(above)=0.000. | Above contract: model YES = P(above strike) = 0.156. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model YES probability is 15 percentage points above market YES price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.36 below threshold 0.65,0.0
2026-05-30T21:22:44.269129+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T77199.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,77199.99,above,30m,0.005,0.995,0.1563,0.8437,0.1513,-0.1513,0.3638,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,878, strike $77,200, sigma_h=0.0016, P(above)=0.000. | Above contract: model YES = P(above strike) = 0.156. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model YES probability is 15 percentage points above market YES price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.36 below threshold 0.65,0.0
2026-05-30T21:22:44.269320+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T77099.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,77099.99,above,30m,0.005,0.995,0.1563,0.8437,0.1513,-0.1513,0.3638,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,878, strike $77,100, sigma_h=0.0016, P(above)=0.000. | Above contract: model YES = P(above strike) = 0.156. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model YES probability is 15 percentage points above market YES price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.36 below threshold 0.65,0.0
2026-05-30T21:22:44.269500+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T76999.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,76999.99,above,30m,0.005,0.995,0.1563,0.8437,0.1513,-0.1513,0.3638,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,878, strike $77,000, sigma_h=0.0016, P(above)=0.000. | Above contract: model YES = P(above strike) = 0.156. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model YES probability is 15 percentage points above market YES price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.36 below threshold 0.65,0.0
2026-05-30T21:22:44.269679+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T76899.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,76899.99,above,30m,0.005,0.995,0.1563,0.8437,0.1513,-0.1513,0.3638,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,878, strike $76,900, sigma_h=0.0016, P(above)=0.000. | Above contract: model YES = P(above strike) = 0.156. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model YES probability is 15 percentage points above market YES price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.36 below threshold 0.65,0.0
2026-05-30T21:22:44.269859+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T76799.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,76799.99,above,30m,0.005,0.995,0.1563,0.8437,0.1513,-0.1513,0.3638,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,878, strike $76,800, sigma_h=0.0016, P(above)=0.000. | Above contract: model YES = P(above strike) = 0.156. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model YES probability is 15 percentage points above market YES price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.36 below threshold 0.65,0.0
2026-05-30T21:22:44.270038+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T76699.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,76699.99,above,30m,0.005,0.995,0.1563,0.8437,0.1513,-0.1513,0.3638,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,878, strike $76,700, sigma_h=0.0016, P(above)=0.000. | Above contract: model YES = P(above strike) = 0.156. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model YES probability is 15 percentage points above market YES price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.36 below threshold 0.65,0.0
2026-05-30T21:22:44.270217+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T76599.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,76599.99,above,30m,0.005,0.995,0.1563,0.8437,0.1513,-0.1513,0.3638,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,878, strike $76,600, sigma_h=0.0016, P(above)=0.000. | Above contract: model YES = P(above strike) = 0.156. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model YES probability is 15 percentage points above market YES price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.36 below threshold 0.65,0.0
2026-05-30T21:22:44.270395+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T76499.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,76499.99,above,30m,0.005,0.995,0.1563,0.8437,0.1513,-0.1513,0.3638,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,878, strike $76,500, sigma_h=0.0016, P(above)=0.000. | Above contract: model YES = P(above strike) = 0.156. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model YES probability is 15 percentage points above market YES price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.36 below threshold 0.65,0.0
2026-05-30T21:22:44.270576+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T76399.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,76399.99,above,30m,0.005,0.995,0.1563,0.8437,0.1513,-0.1513,0.3638,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,878, strike $76,400, sigma_h=0.0016, P(above)=0.000. | Above contract: model YES = P(above strike) = 0.156. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model YES probability is 15 percentage points above market YES price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.36 below threshold 0.65,0.0
2026-05-30T21:22:44.270738+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T76299.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,76299.99,above,30m,0.005,0.995,0.1563,0.8437,0.1513,-0.1513,0.3638,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,878, strike $76,300, sigma_h=0.0016, P(above)=0.000. | Above contract: model YES = P(above strike) = 0.156. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model YES probability is 15 percentage points above market YES price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.36 below threshold 0.65,0.0
2026-05-30T21:22:44.270901+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T76199.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,76199.99,above,30m,0.005,0.995,0.1563,0.8437,0.1513,-0.1513,0.3638,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,878, strike $76,200, sigma_h=0.0016, P(above)=0.000. | Above contract: model YES = P(above strike) = 0.156. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model YES probability is 15 percentage points above market YES price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.36 below threshold 0.65,0.0
2026-05-30T21:22:44.271061+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T76099.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,76099.99,above,30m,0.005,0.995,0.1563,0.8437,0.1513,-0.1513,0.3638,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,878, strike $76,100, sigma_h=0.0016, P(above)=0.000. | Above contract: model YES = P(above strike) = 0.156. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model YES probability is 15 percentage points above market YES price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.36 below threshold 0.65,0.0
2026-05-30T21:22:44.271226+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T75999.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,75999.99,above,30m,0.005,0.995,0.1563,0.8437,0.1513,-0.1513,0.3638,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,878, strike $76,000, sigma_h=0.0016, P(above)=0.000. | Above contract: model YES = P(above strike) = 0.156. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model YES probability is 15 percentage points above market YES price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.36 below threshold 0.65,0.0
2026-05-30T21:22:44.271386+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T75899.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,75899.99,above,30m,0.005,0.995,0.1563,0.8437,0.1513,-0.1513,0.3638,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,878, strike $75,900, sigma_h=0.0016, P(above)=0.000. | Above contract: model YES = P(above strike) = 0.156. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model YES probability is 15 percentage points above market YES price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.36 below threshold 0.65,0.0
2026-05-30T21:22:44.271546+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T75799.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,75799.99,above,30m,0.005,0.995,0.1563,0.8437,0.1513,-0.1513,0.3638,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,878, strike $75,800, sigma_h=0.0016, P(above)=0.000. | Above contract: model YES = P(above strike) = 0.156. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model YES probability is 15 percentage points above market YES price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.36 below threshold 0.65,0.0
2026-05-30T21:22:44.271707+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T75699.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,75699.99,above,30m,0.005,0.995,0.1563,0.8437,0.1513,-0.1513,0.3638,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,878, strike $75,700, sigma_h=0.0016, P(above)=0.000. | Above contract: model YES = P(above strike) = 0.156. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model YES probability is 15 percentage points above market YES price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.36 below threshold 0.65,0.0
2026-05-30T21:22:44.271869+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T75599.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,75599.99,above,30m,0.005,0.995,0.1563,0.8437,0.1513,-0.1513,0.3638,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,878, strike $75,600, sigma_h=0.0016, P(above)=0.000. | Above contract: model YES = P(above strike) = 0.156. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model YES probability is 15 percentage points above market YES price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.36 below threshold 0.65,0.0
2026-05-30T21:22:44.272038+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T75499.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,75499.99,above,30m,0.005,0.995,0.1563,0.8437,0.1513,-0.1513,0.3713,NO TRADE,0.7123,0.01,0.75,"Lognormal CDF: spot $73,878, strike $75,500, sigma_h=0.0016, P(above)=0.000. | Above contract: model YES = P(above strike) = 0.156. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model YES probability is 15 percentage points above market YES price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.37 below threshold 0.65,0.0
2026-05-30T21:22:44.272202+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T75399.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,75399.99,above,30m,0.005,0.995,0.1563,0.8437,0.1513,-0.1513,0.3638,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,878, strike $75,400, sigma_h=0.0016, P(above)=0.000. | Above contract: model YES = P(above strike) = 0.156. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model YES probability is 15 percentage points above market YES price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.36 below threshold 0.65,0.0
2026-05-30T21:22:44.272376+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T75299.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,75299.99,above,30m,0.005,0.995,0.1731,0.8269,0.1681,-0.1681,0.3638,NO TRADE,0.505,0.01,0.75,"Strike within 2% of spot; blended CDF (0.000) with directional (0.173). | Above contract: model YES = P(above strike) = 0.173. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model YES probability is 17 percentage points above market YES price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.36 below threshold 0.65,0.0
2026-05-30T21:22:44.272539+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T75199.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,75199.99,above,30m,0.005,0.995,0.1731,0.8269,0.1681,-0.1681,0.3638,NO TRADE,0.505,0.01,0.75,"Strike within 2% of spot; blended CDF (0.000) with directional (0.173). | Above contract: model YES = P(above strike) = 0.173. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model YES probability is 17 percentage points above market YES price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.36 below threshold 0.65,0.0
2026-05-30T21:22:44.272703+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T75099.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,75099.99,above,30m,0.005,0.995,0.1731,0.8269,0.1681,-0.1681,0.3638,NO TRADE,0.505,0.01,0.75,"Strike within 2% of spot; blended CDF (0.000) with directional (0.173). | Above contract: model YES = P(above strike) = 0.173. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model YES probability is 17 percentage points above market YES price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.36 below threshold 0.65,0.0
2026-05-30T21:22:44.272864+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T74999.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,74999.99,above,30m,0.005,0.995,0.1731,0.8269,0.1681,-0.1681,0.3638,NO TRADE,0.505,0.01,0.75,"Strike within 2% of spot; blended CDF (0.000) with directional (0.173). | Above contract: model YES = P(above strike) = 0.173. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model YES probability is 17 percentage points above market YES price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.36 below threshold 0.65,0.0
2026-05-30T21:22:44.273110+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T74899.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,74899.99,above,30m,0.005,0.995,0.1731,0.8269,0.1681,-0.1681,0.3638,NO TRADE,0.505,0.01,0.75,"Strike within 2% of spot; blended CDF (0.000) with directional (0.173). | Above contract: model YES = P(above strike) = 0.173. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model YES probability is 17 percentage points above market YES price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.36 below threshold 0.65,0.0
2026-05-30T21:22:44.273286+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T74799.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.3,73877.53,74799.99,above,30m,0.005,0.995,0.1731,0.8269,0.1681,-0.1681,0.3638,NO TRADE,0.505,0.01,0.75,"Strike within 2% of spot; blended CDF (0.000) with directional (0.173). | Above contract: model YES = P(above strike) = 0.173. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model YES probability is 17 percentage points above market YES price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.36 below threshold 0.65,0.0
